loss,accuracy,top_k_categorical_accuracy,val_loss,val_accuracy,val_top_k_categorical_accuracy,lr
1.0152462720870972,0.7851459980010986,0.9864771962165833,0.7823446989059448,0.883946418762207,0.9980008006095886,0.001
0.7135103344917297,0.9131072759628296,0.9984999299049377,0.7453895211219788,0.899940013885498,0.9980008006095886,0.001
0.6425705552101135,0.9429641366004944,0.9990999698638916,0.8282544612884521,0.8677529096603394,0.9933027029037476,0.001
0.6026124358177185,0.9589315056800842,0.9995222091674805,0.6345932483673096,0.9427229166030884,0.9987004995346069,0.001
0.57744300365448,0.9684430360794067,0.9997333288192749,0.607915997505188,0.9531187415122986,0.9993003010749817,0.001
0.5628179907798767,0.9735321402549744,0.9998111128807068,0.6598462462425232,0.9262295365333557,0.9979008436203003,0.001
0.5514123439788818,0.9775434732437134,0.9997888803482056,1.0102061033248901,0.7962815165519714,0.9830067753791809,0.001
0.5404877662658691,0.9819547533988953,0.9998555779457092,0.618292510509491,0.9497200846672058,0.9983006715774536,0.001
0.532400369644165,0.984977126121521,0.9998999834060669,0.6064422130584717,0.9541183710098267,0.9989004135131836,0.001
0.5256401896476746,0.9872438907623291,0.9999111294746399,0.7125725746154785,0.9155337810516357,0.9938024878501892,0.001
0.5217865705490112,0.9883772730827332,0.9998888969421387,0.6342150568962097,0.9377248883247375,0.9969012141227722,0.001
0.5165879130363464,0.990455150604248,0.9999222159385681,0.6851720213890076,0.9149340391159058,0.9969012141227722,0.001
0.5135467052459717,0.9914107322692871,0.9999444484710693,0.6568095684051514,0.9341263771057129,0.9941023588180542,0.001
0.5127046704292297,0.9911996126174927,0.9999889135360718,0.7770674824714661,0.8767492771148682,0.9944022297859192,0.001
0.5096237063407898,0.9924663305282593,0.9999444484710693,0.6863500475883484,0.9179328083992004,0.9950019717216492,0.001
0.5065315365791321,0.993488609790802,0.9999889135360718,0.8133475184440613,0.8753498792648315,0.9842063188552856,0.001
0.503314197063446,0.9943775534629822,0.9999889135360718,0.6130364537239075,0.9479208588600159,0.997800886631012,0.001
0.5018786191940308,0.9950553178787231,0.9999889135360718,0.6248453855514526,0.9457216858863831,0.9965013861656189,0.001
0.502086877822876,0.994799792766571,0.9999777674674988,0.7543582916259766,0.8912435173988342,0.9916033744812012,0.001
0.4904939830303192,0.9986110329627991,1.0,0.516411304473877,0.9861055612564087,0.9995002150535583,0.000100000005
0.4874160587787628,0.9997666478157043,1.0,0.5150051116943359,0.9866053462028503,0.99940025806427,0.000100000005
0.4869416654109955,0.9997888803482056,1.0,0.5145990252494812,0.9869052171707153,0.9995002150535583,0.000100000005
0.4866916537284851,0.9997999668121338,1.0,0.514359712600708,0.9872051477432251,0.9996001720428467,0.000100000005
0.4864916205406189,0.999833345413208,1.0,0.5142097473144531,0.9875050187110901,0.9996001720428467,0.000100000005
0.4863117039203644,0.9998444318771362,1.0,0.5141967535018921,0.9874050617218018,0.9995002150535583,0.000100000005
0.4861755967140198,0.9998444318771362,1.0,0.5142654776573181,0.9872051477432251,0.9996001720428467,0.000100000005
0.4860415756702423,0.9998555779457092,1.0,0.5145831108093262,0.9873051047325134,0.9996001720428467,0.000100000005
