loss,accuracy,top_k_categorical_accuracy,val_loss,val_accuracy,val_top_k_categorical_accuracy,lr
2.923564910888672,0.5615812540054321,0.8704152703285217,1.2234283685684204,0.6929212212562561,0.9531405568122864,0.001
1.0635786056518555,0.7038675546646118,0.9814471006393433,1.1503254175186157,0.6849451661109924,0.982053816318512,0.001
1.0271351337432861,0.7211360335350037,0.9853004217147827,1.1153404712677002,0.6660019755363464,0.9860419034957886,0.001
0.9986255168914795,0.739260733127594,0.9870129823684692,1.0867748260498047,0.7098703980445862,0.9910269379615784,0.001
0.9747508764266968,0.7486798763275146,0.9894391298294067,1.127005696296692,0.69591224193573,0.9890329241752625,0.001
0.956202507019043,0.7576708793640137,0.991008996963501,1.1150825023651123,0.7218344807624817,0.9920239448547363,0.001
0.9402657747268677,0.7658056020736694,0.9924361109733582,1.066070318222046,0.731804609298706,0.9920239448547363,0.001
0.9201940894126892,0.7736549377441406,0.9937205910682678,0.9880067110061646,0.7557327747344971,0.9900299310684204,0.001
0.900473952293396,0.786927342414856,0.9947195649147034,1.0231648683547974,0.731804609298706,0.9870389103889465,0.001
0.8810299038887024,0.7972028255462646,0.995147705078125,1.0369837284088135,0.7427716851234436,0.9830508232116699,0.001
0.8568385243415833,0.8089053630828857,0.9948622584342957,1.0767589807510376,0.7218344807624817,0.9920239448547363,0.001
0.8384307622909546,0.8203225135803223,0.9960039854049683,1.072127342224121,0.7407776713371277,0.9840478301048279,0.001
0.8210406303405762,0.8301698565483093,0.995861291885376,1.8739893436431885,0.5164506435394287,0.9421734809875488,0.001
0.7971237897872925,0.8464393019676208,0.9962894320487976,1.3619970083236694,0.714855432510376,0.9521435499191284,0.001
0.750556230545044,0.8659911751747131,0.9978592991828918,1.2505179643630981,0.7198404669761658,0.9680957198143005,0.001
0.7549085021018982,0.8648494482040405,0.9980019927024841,1.6803067922592163,0.6111664772033691,0.9401794672012329,0.001
0.7439369559288025,0.871414303779602,0.9980019927024841,1.5867280960083008,0.7058823704719543,0.9012961387634277,0.001
0.6999988555908203,0.8928214907646179,0.9984301328659058,1.2685294151306152,0.7208374738693237,0.9441674947738647,0.001
0.6275865435600281,0.9316397905349731,0.9997145533561707,1.0427974462509155,0.7696909308433533,0.9840478301048279,0.000100000005
0.5439465045928955,0.9761666655540466,1.0,1.0987350940704346,0.7507477402687073,0.9730807542800903,0.000100000005
0.520415723323822,0.9885828495025635,1.0,1.0995070934295654,0.7547357678413391,0.9651046991348267,0.000100000005
0.5067245960235596,0.9947195649147034,1.0,1.0923810005187988,0.756729781627655,0.9670987129211426,0.000100000005
0.49713754653930664,0.9970030188560486,1.0,1.089929461479187,0.7547357678413391,0.9670987129211426,0.000100000005
0.48993536829948425,0.9981446862220764,1.0,1.0901991128921509,0.7477567195892334,0.9670987129211426,0.000100000005
0.48441004753112793,0.9988582730293274,1.0,1.0892430543899536,0.7487537264823914,0.9631106853485107,0.000100000005
0.4799973964691162,0.9991437196731567,1.0,1.087851643562317,0.7477567195892334,0.9631106853485107,0.000100000005
0.47652462124824524,0.9994291663169861,1.0,1.0861068964004517,0.7477567195892334,0.9641076922416687,0.000100000005
0.47354012727737427,0.9997145533561707,1.0,1.0845072269439697,0.7477567195892334,0.9631106853485107,0.000100000005
0.4711889326572418,0.9998573064804077,1.0,1.0829075574874878,0.7477567195892334,0.9611166715621948,0.000100000005
0.4688063859939575,1.0,1.0,1.079540729522705,0.7477567195892334,0.9661017060279846,1.0000001e-05
0.4683336317539215,1.0,1.0,1.0792914628982544,0.7427716851234436,0.9661017060279846,1.0000001e-05
0.4680716395378113,1.0,1.0,1.0790421962738037,0.7437686920166016,0.9661017060279846,1.0000001e-05
0.4678988754749298,1.0,1.0,1.078792929649353,0.7417746782302856,0.9670987129211426,1.0000001e-05
0.46776506304740906,1.0,1.0,1.079375147819519,0.7407776713371277,0.9661017060279846,1.0000001e-05
0.4675533175468445,1.0,1.0,1.0788971185684204,0.7407776713371277,0.9670987129211426,1.0000001e-05
0.4673716127872467,1.0,1.0,1.078627347946167,0.7417746782302856,0.9670987129211426,1.0000001e-05
0.46713969111442566,1.0,1.0,1.078752040863037,0.7417746782302856,0.9670987129211426,1.0000001e-05
0.46703264117240906,1.0,1.0,1.0785027742385864,0.7437686920166016,0.9661017060279846,1.0000001e-05
0.4668509364128113,1.0,1.0,1.0785027742385864,0.7437686920166016,0.9670987129211426,1.0000001e-05
0.4666547179222107,1.0,1.0,1.0782535076141357,0.7437686920166016,0.9680957198143005,1e-05
0.46644294261932373,1.0,1.0,1.0784822702407837,0.7437686920166016,0.9680957198143005,1e-05
0.46623778343200684,1.0,1.0,1.0786069631576538,0.7427716851234436,0.9680957198143005,1e-05
0.4660772383213043,1.0,1.0,1.0786069631576538,0.7427716851234436,0.9690927267074585,1e-05
0.4658297896385193,1.0,1.0,1.0783576965332031,0.7427716851234436,0.9690927267074585,1e-05
